market_id,question,category,token_id,closedTime,t,price,timestamp,days_to_close,final_price,outcome,price_ma3,price_ma7,price_ma14,price_std7,price_std14,price_diff1,price_diff6,price_diff12,price_diff24,price_diff1_norm,price_diff6_norm,price_diff24_norm,dist_from_half,drift_from_start,price_min,price_max,price_relative,price_vs_ma,price_zscore14,time_bucket,price_x_near,price_x_far,future_price,price_return,target,month,prob,side,price_return_signed,price_return_capped,kelly,position_usdc,pnl_usdc,cumulative_pnl_usdc,capital,drawdown_usdc
248481,Will Paul Vallas win the 2023 Chicago Mayoral Election?,,62539255451654940140508513770103528332137371714700471455610181738416474091864,2023-04-05 16:35:03+00:00,1680228016,0.63,2023-03-31 02:00:16+00:00,5.607488425925926,0.01,0,0.63,0.63,0.6292857142857143,0.0,0.002672612419154523,0.0,0.0,0.0,0.020000000000000018,0.0,0.0,5.0,0.13,0.13,0.01,0.75,0.8378378367056246,0.9999999984126985,0.2672611419094163,near,0.63,0.0,0.61,-0.020000000000000018,0,2023-03,0.15537694,short,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,1031.0,2031.0,0.0
248442,Will @realDonaldTrump tweet by April 1?,,23177480719943796959285926483910740106351266591664103746877937080970097925895,2023-04-02 07:06:19+00:00,1680228016,0.04,2023-03-31 02:00:16+00:00,2.2125347222222222,0.03,0,0.03,0.02428571428571429,0.02214285714285714,0.007867957924694134,0.005789342235212749,0.010000000000000002,0.02,0.02,0.02,1.2709776570660924,2.5419553141321845,2.5419553141321845,0.46,-0.46,0.02,0.5,0.04166666657986111,1.6470587557093452,3.0844850843407694,near,0.04,0.0,0.03,-0.010000000000000002,0,2023-03,0.75266856,long,-0.010000000000000002,-0.010000000000000002,0.05,50.0,-1.5000000000000002,1029.5,2029.5,-1.5
248507,Will NATO expand by June 30?,,41909194383884489857051533149267887932706513238474711698327450766299364965897,2023-04-04 15:50:41+00:00,1680234024,0.99,2023-03-31 03:40:24+00:00,4.5071412037037035,1.0,1,0.9933333333333335,0.9928571428571428,0.9914285714285714,0.00487950036477807,0.00363136519602378,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,5.0,0.49,0.61,0.23,1.0,0.987012985731152,0.9971223011539776,-0.3933977879002349,near,0.99,0.0,0.83,-0.16000000000000003,0,2023-03,0.006236668,short,0.16000000000000003,0.16000000000000003,0.05,50.0,7.000000000000002,1036.5,2036.5,0.0
248507,Will NATO expand by June 30?,,41909194383884489857051533149267887932706513238474711698327450766299364965897,2023-04-04 15:50:41+00:00,1680240041,0.96,2023-03-31 05:20:41+00:00,4.4375,1.0,1,0.9800000000000001,0.9885714285714285,0.9892857142857142,0.013451854182703674,0.009168747682536234,-0.030000000000000027,-0.030000000000000027,-0.030000000000000027,0.0,-2.2301756592335216,-2.2301756592335216,0.0,0.45999999999999996,0.58,0.23,1.0,0.9480519468207117,0.9710982649136289,-3.1940797266583294,near,0.96,0.0,0.84,-0.12,0,2023-03,0.18097883,short,0.12,0.12,0.05,50.0,5.0,1041.5,2041.5,0.0
247266,"Will Donald J. Trump be indicted by March 31, 2023?",,3854028961966046605980069255334402052447887445769771059116269182001114272326,2023-04-03 01:30:11+00:00,1680240041,0.83,2023-03-31 05:20:41+00:00,2.8399305555555556,1.0,1,0.8466666666666667,0.5557142857142857,0.3007142857142857,0.3852642877669449,0.37232046340824104,-0.040000000000000036,0.8099999999999999,0.77,0.76,-0.10382483185249734,2.1024528450130693,1.9726718051974477,0.32999999999999996,0.32999999999999996,0.02,1.0,0.8265306114014993,1.4935732620938271,1.4215864151516644,near,0.83,0.0,0.97,0.14,1,2023-03,0.18394496,short,-0.14,-0.05,0.05,50.0,-3.5000000000000004,1038.0,2038.0,-3.5
247266,"Will Donald J. Trump be indicted by March 31, 2023?",,3854028961966046605980069255334402052447887445769771059116269182001114272326,2023-04-03 01:30:11+00:00,1680246003,0.75,2023-03-31 07:00:03+00:00,2.770925925925926,1.0,1,0.8166666666666668,0.66,0.35000000000000003,0.30692018506445634,0.3835060926203428,-0.07999999999999996,0.73,0.69,0.69,-0.2606540841311726,2.3784685176969513,2.2481414756313645,0.25,0.25,0.02,1.0,0.7448979584235735,1.1363636346418733,1.0430081989674602,near,0.75,0.0,0.96,0.20999999999999996,1,2023-03,0.16098376,short,-0.20999999999999996,-0.05,0.05,50.0,-3.5000000000000004,1034.5,2034.5,-7.0
248481,Will Paul Vallas win the 2023 Chicago Mayoral Election?,,62539255451654940140508513770103528332137371714700471455610181738416474091864,2023-04-05 16:35:03+00:00,1680246003,0.63,2023-03-31 07:00:03+00:00,5.399305555555555,0.01,0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.0,5.0,0.13,0.13,0.01,0.75,0.8378378367056246,0.9999999984126985,0.0,near,0.63,0.0,0.61,-0.020000000000000018,0,2023-03,0.1877671,short,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,1034.5,2034.5,-7.0
247266,"Will Donald J. Trump be indicted by March 31, 2023?",,3854028961966046605980069255334402052447887445769771059116269182001114272326,2023-04-03 01:30:11+00:00,1680252005,0.75,2023-03-31 08:40:05+00:00,2.7014583333333335,1.0,1,0.7766666666666667,0.7642857142857143,0.3992857142857143,0.12081075322684845,0.3876847308696209,0.0,0.24,0.71,0.69,0.0,1.9865781116584027,5.0,0.25,0.25,0.02,1.0,0.7448979584235735,0.9813084099309983,0.9046378587646612,near,0.75,0.0,0.99,0.24,1,2023-03,0.18824664,short,-0.24,-0.05,0.05,50.0,-3.5000000000000004,1031.0,2031.0,-10.5
248481,Will Paul Vallas win the 2023 Chicago Mayoral Election?,,62539255451654940140508513770103528332137371714700471455610181738416474091864,2023-04-05 16:35:03+00:00,1680252005,0.63,2023-03-31 08:40:05+00:00,5.329837962962963,0.01,0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,5.0,0.13,0.13,0.01,0.75,0.8378378367056246,0.9999999984126985,0.0,near,0.63,0.0,0.61,-0.020000000000000018,0,2023-03,0.1877671,short,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,1031.0,2031.0,-10.5
248507,Will NATO expand by June 30?,,41909194383884489857051533149267887932706513238474711698327450766299364965897,2023-04-04 15:50:41+00:00,1680252005,0.96,2023-03-31 08:40:05+00:00,4.299027777777778,1.0,1,0.96,0.9799999999999999,0.985,0.019148542155135468,0.014005493427720624,0.0,-0.040000000000000036,-0.030000000000000027,0.0,0.0,-2.088931762376523,0.0,0.45999999999999996,0.58,0.23,1.0,0.9480519468207117,0.9795918357351104,-1.7850137407872106,near,0.96,0.0,0.83,-0.13,0,2023-03,0.20613995,short,0.13,0.13,0.05,50.0,5.5,1036.5,2036.5,-5.0
248507,Will NATO expand by June 30?,,41909194383884489857051533149267887932706513238474711698327450766299364965897,2023-04-04 15:50:41+00:00,1680258053,0.96,2023-03-31 10:20:53+00:00,4.229027777777778,1.0,1,0.96,0.9742857142857143,0.9828571428571429,0.01812653934350835,0.015406577730395438,0.0,-0.040000000000000036,-0.030000000000000027,0.0,0.0,-2.20670901572926,0.0,0.45999999999999996,0.58,0.23,1.0,0.9480519468207117,0.9853372423904163,-1.483596277741297,near,0.96,0.0,0.83,-0.13,0,2023-03,0.20613995,short,0.13,0.13,0.05,50.0,5.5,1042.0,2042.0,0.0
248481,Will Paul Vallas win the 2023 Chicago Mayoral Election?,,62539255451654940140508513770103528332137371714700471455610181738416474091864,2023-04-05 16:35:03+00:00,1680258053,0.63,2023-03-31 10:20:53+00:00,5.259837962962963,0.01,0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,5.0,0.13,0.13,0.01,0.75,0.8378378367056246,0.9999999984126985,0.0,near,0.63,0.0,0.61,-0.020000000000000018,0,2023-03,0.1877671,short,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,1042.0,2042.0,0.0
248481,Will Paul Vallas win the 2023 Chicago Mayoral Election?,,62539255451654940140508513770103528332137371714700471455610181738416474091864,2023-04-05 16:35:03+00:00,1680264030,0.63,2023-03-31 12:00:30+00:00,5.190659722222223,0.01,0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,5.0,0.13,0.13,0.01,0.75,0.8378378367056246,0.9999999984126985,0.0,near,0.63,0.0,0.61,-0.020000000000000018,0,2023-03,0.11081326,short,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,1042.0,2042.0,0.0
248507,Will NATO expand by June 30?,,41909194383884489857051533149267887932706513238474711698327450766299364965897,2023-04-04 15:50:41+00:00,1680264030,0.96,2023-03-31 12:00:30+00:00,4.159849537037037,1.0,1,0.96,0.9685714285714285,0.9807142857142856,0.014638501094239005,0.016391501416325404,0.0,-0.030000000000000027,-0.030000000000000027,0.0,0.0,-2.04939001319039,0.0,0.45999999999999996,0.58,0.23,1.0,0.9480519468207117,0.9911504414545644,-1.2637209932418965,near,0.96,0.0,0.84,-0.12,0,2023-03,0.22399105,short,0.12,0.12,0.05,50.0,5.0,1047.0,2047.0,0.0
248507,Will NATO expand by June 30?,,41909194383884489857051533149267887932706513238474711698327450766299364965897,2023-04-04 15:50:41+00:00,1680270030,0.96,2023-03-31 13:40:30+00:00,4.090405092592593,1.0,1,0.96,0.9642857142857143,0.9785714285714286,0.011338934190290858,0.01703261254505512,0.0,-0.030000000000000027,-0.030000000000000027,0.0,0.0,-2.645751077728004,0.0,0.45999999999999996,0.58,0.23,1.0,0.9480519468207117,0.9955555545231275,-1.090345208755136,near,0.96,0.0,0.84,-0.12,0,2023-03,0.24010833,short,0.12,0.12,0.05,50.0,5.0,1052.0,2052.0,0.0
248481,Will Paul Vallas win the 2023 Chicago Mayoral Election?,,62539255451654940140508513770103528332137371714700471455610181738416474091864,2023-04-05 16:35:03+00:00,1680270030,0.63,2023-03-31 13:40:30+00:00,5.121215277777778,0.01,0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,5.0,0.13,0.13,0.01,0.75,0.8378378367056246,0.9999999984126985,0.0,near,0.63,0.0,0.61,-0.020000000000000018,0,2023-03,0.10569302,short,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,1052.0,2052.0,0.0
247266,"Will Donald J. Trump be indicted by March 31, 2023?",,3854028961966046605980069255334402052447887445769771059116269182001114272326,2023-04-03 01:30:11+00:00,1680270030,0.63,2023-03-31 13:40:30+00:00,2.492835648148148,1.0,1,0.7566666666666667,0.7814285714285714,0.5514285714285714,0.08050436249640634,0.3578323015659092,-0.20999999999999996,-0.24,0.6,0.59,-2.6085542556879444,-2.9812048636433652,5.0,0.13,0.13,0.02,1.0,0.6224489789566847,0.8062157210889379,0.2195761198975504,near,0.63,0.0,1.0,0.37,1,2023-03,0.1214598,short,-0.37,-0.05,0.05,50.0,-3.5000000000000004,1048.5,2048.5,-3.5
248481,Will Paul Vallas win the 2023 Chicago Mayoral Election?,,62539255451654940140508513770103528332137371714700471455610181738416474091864,2023-04-05 16:35:03+00:00,1680276022,0.63,2023-03-31 15:20:22+00:00,5.051863425925926,0.01,0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,5.0,0.13,0.13,0.01,0.75,0.8378378367056246,0.9999999984126985,0.0,near,0.63,0.0,0.61,-0.020000000000000018,0,2023-03,0.10569302,short,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,1048.5,2048.5,-3.5
247266,"Will Donald J. Trump be indicted by March 31, 2023?",,3854028961966046605980069255334402052447887445769771059116269182001114272326,2023-04-03 01:30:11+00:00,1680276022,0.69,2023-03-31 15:20:22+00:00,2.4234837962962965,1.0,1,0.7200000000000001,0.7557142857142857,0.5985714285714285,0.07612646120264911,0.32590364651716697,0.05999999999999994,-0.14,0.6699999999999999,0.6599999999999999,0.7881622009476753,-1.8390451355445778,5.0,0.18999999999999995,0.18999999999999995,0.02,1.0,0.6836734686901291,0.9130434770526835,0.28053865651735427,near,0.69,0.0,1.0,0.31000000000000005,1,2023-03,0.24202947,short,-0.31000000000000005,-0.05,0.05,50.0,-3.5000000000000004,1045.0,2045.0,-7.0
248481,Will Paul Vallas win the 2023 Chicago Mayoral Election?,,62539255451654940140508513770103528332137371714700471455610181738416474091864,2023-04-05 16:35:03+00:00,1680282024,0.63,2023-03-31 17:00:24+00:00,4.982395833333333,0.01,0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,5.0,0.13,0.13,0.01,0.75,0.8378378367056246,0.9999999984126985,0.0,near,0.63,0.0,0.61,-0.020000000000000018,0,2023-03,0.10569302,short,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,1045.0,2045.0,-7.0
248507,Will NATO expand by June 30?,,41909194383884489857051533149267887932706513238474711698327450766299364965897,2023-04-04 15:50:41+00:00,1680282024,0.83,2023-03-31 17:00:24+00:00,3.951585648148148,1.0,1,0.8733333333333334,0.9228571428571427,0.9557142857142857,0.0634335047416569,0.055707241031097386,0.0,-0.13,-0.16000000000000003,-0.13,0.0,-2.0493901208841554,-2.0493901208841554,0.32999999999999996,0.44999999999999996,0.23,1.0,0.7792207782088042,0.8993808039789992,-2.2566955593333526,near,0.83,0.0,0.84,0.010000000000000009,1,2023-03,0.8210517,long,0.010000000000000009,0.010000000000000009,0.05,50.0,-0.49999999999999956,1044.5,2044.5,-7.5
248507,Will NATO expand by June 30?,,41909194383884489857051533149267887932706513238474711698327450766299364965897,2023-04-04 15:50:41+00:00,1680288019,0.83,2023-03-31 18:40:19+00:00,3.882199074074074,1.0,1,0.83,0.9042857142857142,0.9442857142857142,0.0694879228972323,0.06393678196400068,0.0,-0.13,-0.17000000000000004,-0.13,0.0,-1.8708286664638416,-1.8708286664638416,0.32999999999999996,0.44999999999999996,0.23,1.0,0.7792207782088042,0.9178514997748878,-1.7874798979182651,near,0.83,0.0,0.9,0.07000000000000006,1,2023-03,0.8565244,long,0.07000000000000006,0.07000000000000006,0.05,50.0,2.500000000000003,1047.0,2047.0,-5.0
248481,Will Paul Vallas win the 2023 Chicago Mayoral Election?,,62539255451654940140508513770103528332137371714700471455610181738416474091864,2023-04-05 16:35:03+00:00,1680288019,0.63,2023-03-31 18:40:19+00:00,4.913009259259259,0.01,0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,5.0,0.13,0.13,0.01,0.75,0.8378378367056246,0.9999999984126985,0.0,near,0.63,0.0,0.61,-0.020000000000000018,0,2023-03,0.08668183,short,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,1047.0,2047.0,-5.0
247312,Will Miles Bridges play an NBA game in the 2022-23 regular season?,,37467393793870216551696405777887476755411553063234773578246172326723370667995,2023-04-10 00:45:17+00:00,1680288019,0.01,2023-03-31 18:40:19+00:00,9.253449074074076,0.1,0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,-0.49,0.01,0.51,0.0,0.99999990000001,0.0,mid,0.0,0.0,0.25,0.24,1,2023-03,0.9779041,long,0.24,0.24,0.05,50.0,11.0,1058.0,2058.0,0.0
247266,"Will Donald J. Trump be indicted by March 31, 2023?",,3854028961966046605980069255334402052447887445769771059116269182001114272326,2023-04-03 01:30:11+00:00,1680288019,0.84,2023-03-31 18:40:19+00:00,2.2846296296296296,1.0,1,0.81,0.7785714285714285,0.7192857142857142,0.09441549509633534,0.22666356925269956,-0.06000000000000005,0.08999999999999997,0.32999999999999996,0.8099999999999999,-0.6354889025714594,0.9532333538571879,5.0,0.33999999999999997,0.33999999999999997,0.02,1.0,0.8367346930237402,1.0788990811830654,0.532570300466482,near,0.84,0.0,0.99,0.15000000000000002,1,2023-03,0.14026308,short,-0.15000000000000002,-0.05,0.05,50.0,-3.5000000000000004,1054.5,2054.5,-3.5
248481,Will Paul Vallas win the 2023 Chicago Mayoral Election?,,62539255451654940140508513770103528332137371714700471455610181738416474091864,2023-04-05 16:35:03+00:00,1680294052,0.63,2023-03-31 20:20:52+00:00,4.84318287037037,0.01,0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,5.0,0.13,0.13,0.01,0.75,0.8378378367056246,0.9999999984126985,0.0,near,0.63,0.0,0.61,-0.020000000000000018,0,2023-03,0.08668183,short,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,1054.5,2054.5,-3.5
247266,"Will Donald J. Trump be indicted by March 31, 2023?",,3854028961966046605980069255334402052447887445769771059116269182001114272326,2023-04-03 01:30:11+00:00,1680294052,0.8,2023-03-31 20:20:52+00:00,2.2148032407407405,1.0,1,0.8466666666666668,0.7857142857142857,0.775,0.09378293072429825,0.1044951231839576,-0.039999999999999925,0.0,0.0,0.76,-0.4265168433589959,0.0,5.0,0.30000000000000004,0.30000000000000004,0.02,1.0,0.7959183665347772,1.0181818168859504,0.2392456126085747,near,0.8,0.0,1.0,0.19999999999999996,1,2023-03,0.13381752,short,-0.19999999999999996,-0.05,0.05,50.0,-3.5000000000000004,1051.0,2051.0,-7.0
247312,Will Miles Bridges play an NBA game in the 2022-23 regular season?,,37467393793870216551696405777887476755411553063234773578246172326723370667995,2023-04-10 00:45:17+00:00,1680294052,0.01,2023-03-31 20:20:52+00:00,9.183622685185185,0.1,0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,-0.49,0.01,0.51,0.0,0.99999990000001,0.0,mid,0.0,0.0,0.25,0.24,1,2023-03,0.9794135,long,0.24,0.24,0.05,50.0,11.0,1062.0,2062.0,0.0
248507,Will NATO expand by June 30?,,41909194383884489857051533149267887932706513238474711698327450766299364965897,2023-04-04 15:50:41+00:00,1680294052,0.83,2023-03-31 20:20:52+00:00,3.812372685185186,1.0,1,0.83,0.8857142857142856,0.9328571428571427,0.06948792289723218,0.06921855814164916,0.0,-0.13,-0.17000000000000004,-0.13,0.0,-1.8708286664638445,-1.8708286664638445,0.32999999999999996,0.44999999999999996,0.23,1.0,0.7792207782088042,0.9370967731355361,-1.4859763643252881,near,0.83,0.0,0.9,0.07000000000000006,1,2023-03,0.8519698,long,0.07000000000000006,0.07000000000000006,0.05,50.0,2.500000000000003,1064.5,2064.5,0.0
248507,Will NATO expand by June 30?,,41909194383884489857051533149267887932706513238474711698327450766299364965897,2023-04-04 15:50:41+00:00,1680300048,0.83,2023-03-31 22:00:48+00:00,3.742974537037037,1.0,1,0.83,0.8671428571428572,0.9207142857142856,0.06343350474165656,0.07141043725850321,0.0,-0.13,-0.16000000000000003,-0.16000000000000003,0.0,-2.0493901208841665,-2.522326302626667,0.32999999999999996,0.44999999999999996,0.23,1.0,0.7792207782088042,0.9571663909884406,-1.2703224896324428,near,0.83,0.0,0.9,0.07000000000000006,1,2023-03,0.8215448,long,0.07000000000000006,0.07000000000000006,0.05,50.0,2.500000000000003,1067.0,2067.0,0.0
248481,Will Paul Vallas win the 2023 Chicago Mayoral Election?,,62539255451654940140508513770103528332137371714700471455610181738416474091864,2023-04-05 16:35:03+00:00,1680300048,0.63,2023-03-31 22:00:48+00:00,4.7737847222222225,0.01,0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.01,0.75,0.8378378367056246,0.9999999984126985,0.0,near,0.63,0.0,0.61,-0.020000000000000018,0,2023-03,0.15518142,short,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,1067.0,2067.0,0.0
247266,"Will Donald J. Trump be indicted by March 31, 2023?",,3854028961966046605980069255334402052447887445769771059116269182001114272326,2023-04-03 01:30:11+00:00,1680300048,0.81,2023-03-31 22:00:48+00:00,2.1454050925925925,1.0,1,0.8166666666666668,0.7871428571428571,0.7964285714285715,0.09411239481143432,0.07153343950232416,0.010000000000000009,-0.029999999999999916,-0.029999999999999916,0.75,0.10625592849677559,-0.31876778549032564,5.0,0.31000000000000005,0.31000000000000005,0.02,1.0,0.806122448157018,1.0290381112153781,0.1897214572111574,near,0.81,0.0,1.0,0.18999999999999995,1,2023-03,0.2285774,short,-0.18999999999999995,-0.05,0.05,50.0,-3.5000000000000004,1063.5,2063.5,-3.5
247312,Will Miles Bridges play an NBA game in the 2022-23 regular season?,,37467393793870216551696405777887476755411553063234773578246172326723370667995,2023-04-10 00:45:17+00:00,1680300048,0.01,2023-03-31 22:00:48+00:00,9.114224537037035,0.1,0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,-0.49,0.01,0.51,0.0,0.99999990000001,0.0,mid,0.0,0.0,0.25,0.24,1,2023-03,0.9794135,long,0.24,0.24,0.05,50.0,11.0,1074.5,2074.5,0.0
248507,Will NATO expand by June 30?,,41909194383884489857051533149267887932706513238474711698327450766299364965897,2023-04-04 15:50:41+00:00,1680306050,0.83,2023-03-31 23:40:50+00:00,3.6735069444444446,1.0,1,0.83,0.8485714285714285,0.9085714285714285,0.04913538149120185,0.07134500606286305,0.0,-0.13,-0.16000000000000003,-0.16000000000000003,0.0,-2.6457512572183135,-3.2563092396533095,0.32999999999999996,0.44999999999999996,0.23,1.0,0.7792207782088042,0.978114476961818,-1.1012883985307924,near,0.83,0.0,0.9,0.07000000000000006,1,2023-03,0.82075036,long,0.07000000000000006,0.07000000000000006,0.05,50.0,2.500000000000003,1077.0,2077.0,0.0
248481,Will Paul Vallas win the 2023 Chicago Mayoral Election?,,62539255451654940140508513770103528332137371714700471455610181738416474091864,2023-04-05 16:35:03+00:00,1680306050,0.63,2023-03-31 23:40:50+00:00,4.704317129629629,0.01,0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.01,0.75,0.8378378367056246,0.9999999984126985,0.0,near,0.63,0.0,0.61,-0.020000000000000018,0,2023-03,0.15518142,short,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,1077.0,2077.0,0.0
247312,Will Miles Bridges play an NBA game in the 2022-23 regular season?,,37467393793870216551696405777887476755411553063234773578246172326723370667995,2023-04-10 00:45:17+00:00,1680306050,0.01,2023-03-31 23:40:50+00:00,9.044756944444444,0.1,0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,-0.49,0.01,0.51,0.0,0.99999990000001,0.0,mid,0.0,0.0,0.25,0.24,1,2023-03,0.9794135,long,0.24,0.24,0.05,50.0,11.0,1088.0,2088.0,0.0
247312,Will Miles Bridges play an NBA game in the 2022-23 regular season?,,37467393793870216551696405777887476755411553063234773578246172326723370667995,2023-04-10 00:45:17+00:00,1680312008,0.01,2023-04-01 01:20:08+00:00,8.975798611111111,0.1,0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,-0.49,0.01,0.51,0.0,0.99999990000001,0.0,mid,0.0,0.0,0.25,0.24,1,2023-04,0.9884171,long,0.24,0.24,0.05,50.0,11.0,1099.0,2099.0,0.0
248481,Will Paul Vallas win the 2023 Chicago Mayoral Election?,,62539255451654940140508513770103528332137371714700471455610181738416474091864,2023-04-05 16:35:03+00:00,1680312008,0.63,2023-04-01 01:20:08+00:00,4.6353587962962965,0.01,0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.01,0.75,0.8378378367056246,0.9999999984126985,0.0,near,0.63,0.0,0.62,-0.010000000000000009,0,2023-04,0.23275661,short,0.010000000000000009,0.010000000000000009,0.05,50.0,-0.49999999999999956,1098.5,2098.5,-0.5
248507,Will NATO expand by June 30?,,41909194383884489857051533149267887932706513238474711698327450766299364965897,2023-04-04 15:50:41+00:00,1680312008,0.84,2023-04-01 01:20:08+00:00,3.604548611111111,1.0,1,0.8333333333333334,0.8314285714285715,0.8978571428571428,0.003779644730120601,0.06941276444669196,0.010000000000000009,0.010000000000000009,-0.12,-0.15000000000000002,2.645750611044948,2.645750611044948,-5.0,0.33999999999999997,0.45999999999999996,0.23,1.0,0.7922077911789509,1.0103092771353668,-0.8335230916793873,near,0.84,0.0,0.9,0.06000000000000005,1,2023-04,0.7737033,long,0.06000000000000005,0.06000000000000005,0.05,50.0,2.0000000000000027,1100.5,2100.5,0.0
248507,Will NATO expand by June 30?,,41909194383884489857051533149267887932706513238474711698327450766299364965897,2023-04-04 15:50:41+00:00,1680318040,0.83,2023-04-01 03:00:40+00:00,3.534733796296296,1.0,1,0.8333333333333334,0.8314285714285715,0.8864285714285713,0.003779644730120601,0.06617077473153467,-0.010000000000000009,0.0,-0.13,-0.16000000000000003,-2.645750611044948,0.0,-5.0,0.32999999999999996,0.44999999999999996,0.23,1.0,0.7792207782088042,0.9982817857408981,-0.8527717984977393,near,0.83,0.0,0.9,0.07000000000000006,1,2023-04,0.8128386,long,0.07000000000000006,0.07000000000000006,0.05,50.0,2.500000000000003,1103.0,2103.0,0.0
247312,Will Miles Bridges play an NBA game in the 2022-23 regular season?,,37467393793870216551696405777887476755411553063234773578246172326723370667995,2023-04-10 00:45:17+00:00,1680318040,0.01,2023-04-01 03:00:40+00:00,8.905983796296296,0.1,0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,-0.49,0.01,0.51,0.0,0.99999990000001,0.0,mid,0.0,0.0,0.25,0.24,1,2023-04,0.9884171,long,0.24,0.24,0.05,50.0,11.0,1114.0,2114.0,0.0
248481,Will Paul Vallas win the 2023 Chicago Mayoral Election?,,62539255451654940140508513770103528332137371714700471455610181738416474091864,2023-04-05 16:35:03+00:00,1680318040,0.63,2023-04-01 03:00:40+00:00,4.565543981481482,0.01,0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.01,0.75,0.8378378367056246,0.9999999984126985,0.0,near,0.63,0.0,0.62,-0.010000000000000009,0,2023-04,0.23962511,short,0.010000000000000009,0.010000000000000009,0.05,50.0,-0.49999999999999956,1113.5,2113.5,-0.5
248507,Will NATO expand by June 30?,,41909194383884489857051533149267887932706513238474711698327450766299364965897,2023-04-04 15:50:41+00:00,1680324011,0.83,2023-04-01 04:40:11+00:00,3.465625,1.0,1,0.8333333333333334,0.8314285714285715,0.8771428571428571,0.003779644730120601,0.0641426980589825,0.0,0.0,-0.13,-0.16000000000000003,0.0,0.0,-5.0,0.32999999999999996,0.44999999999999996,0.23,1.0,0.7792207782088042,0.9982817857408981,-0.7349684038008267,near,0.83,0.0,0.9,0.07000000000000006,1,2023-04,0.8341362,long,0.07000000000000006,0.07000000000000006,0.05,50.0,2.500000000000003,1116.0,2116.0,0.0
248481,Will Paul Vallas win the 2023 Chicago Mayoral Election?,,62539255451654940140508513770103528332137371714700471455610181738416474091864,2023-04-05 16:35:03+00:00,1680324011,0.63,2023-04-01 04:40:11+00:00,4.496435185185185,0.01,0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.01,0.75,0.8378378367056246,0.9999999984126985,0.0,near,0.63,0.0,0.62,-0.010000000000000009,0,2023-04,0.23485906,short,0.010000000000000009,0.010000000000000009,0.05,50.0,-0.49999999999999956,1115.5,2115.5,-0.5
