market_id,question,category,token_id,closedTime,t,price,timestamp,days_to_close,final_price,outcome,future_price,price_return,price_ma7,price_std7,price_diff1,price_diff6,price_diff12,price_diff24,dist_from_half,drift_from_start,price_min,price_max,price_relative,price_vs_ma,time_bucket,target,price_diff1_norm,price_diff6_norm,price_diff24_norm,price_ma3,price_ma14,price_std14,price_x_near,price_x_far,price_zscore14,prob,side,price_return_signed,price_return_capped,kelly,position_usdc,pnl_usdc,cumulative_pnl_usdc,capital,drawdown_usdc,month
248566,Will the Fed increase interest rates by 25 bps after its March meeting?,,84358536076794190566281282771045821073392632216347910120806230777130420551280,2023-03-22 20:34:40+00:00,1678356048,0.4,2023-03-09 10:00:48+00:00,13.440185185185186,1.0,1.0,0.7,0.29999999999999993,0.4114285714285715,0.03078342163600118,0.0,-0.06,-0.03999999999999998,-0.19999999999999996,0.09999999999999998,-0.08999999999999997,0.38,1.0,0.03225806446409993,0.972222219859182,mid,1,0.0,-1.949101005091944,-5.0,0.4,0.4521428571428571,0.05632031624536264,0.0,0.0,-0.9258267654227479,0.870725,long,0.29999999999999993,0.29999999999999993,0.05,50.0,13.999999999999996,872.0,1872.0,-516.5,2023-03
248315,"Will Joe Biden file to run for president by March 31, 2023?",,66666727434776890725355693524816621298875367777571775156915164890684095370311,2023-04-01 20:20:41+00:00,1678356048,0.1,2023-03-09 10:00:48+00:00,23.430474537037036,0.05,0.0,0.12,0.01999999999999999,0.1,0.0,0.0,0.0,0.0,-0.009999999999999995,0.4,-0.4,0.03,0.61,0.12068965496432821,0.9999999900000001,mid,1,0.0,0.0,-5.0,0.1,0.1,0.0,0.0,0.0,0.0,0.21937044,short,-0.01999999999999999,-0.01999999999999999,0.05,50.0,-1.9999999999999998,870.0,1870.0,-518.5,2023-03
248564,Will the Fed increase interest rates by 0 bps after its March meeting?,,54376778741683480050550946809771489751183901510562630512206908735602714303892,2023-03-22 20:34:06+00:00,1678356048,0.01,2023-03-09 10:00:48+00:00,13.439791666666666,0.01,0.0,0.06,0.049999999999999996,0.01,0.0,0.0,0.0,0.0,0.0,0.49,-0.1,0.01,0.49,0.0,0.99999990000001,mid,1,0.0,0.0,0.0,0.01,0.060000000000000005,0.040191847623425016,0.0,0.0,-1.2440333478679182,0.9921624,long,0.049999999999999996,0.049999999999999996,0.05,50.0,1.4999999999999998,871.5,1871.5,-517.0,2023-03
248383,"Will ""Everything Everywhere All At Once"" win the Oscar for Best Picture?",,52281723055382920618855681333533600254171778687620613180438026468901421830056,2023-03-13 05:48:35+00:00,1678356048,0.88,2023-03-09 10:00:48+00:00,3.824849537037037,1.0,1.0,0.91,0.030000000000000027,0.88,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.49,1.0,0.764705880853518,0.9999999988636364,near,1,0.0,0.0,0.0,0.88,0.8792857142857143,0.0026726124191630745,0.88,0.0,0.2672611419085612,0.9795228,long,0.030000000000000027,0.030000000000000027,0.05,50.0,0.5000000000000013,872.0,1872.0,-516.5,2023-03
248442,Will @realDonaldTrump tweet by April 1?,,23177480719943796959285926483910740106351266591664103746877937080970097925895,2023-04-02 07:06:19+00:00,1678356048,0.07,2023-03-09 10:00:48+00:00,23.87883101851852,0.03,0.0,0.06,-0.010000000000000009,0.07,0.0,0.0,0.0,0.0,0.0,0.43,-0.43,0.02,0.5,0.10416666644965278,0.9999999857142859,mid,0,0.0,0.0,0.0,0.07,0.08928571428571429,0.014917354742966226,0.0,0.0,-1.2928373243902698,0.16705236,short,0.010000000000000009,0.010000000000000009,0.05,50.0,-0.49999999999999956,871.5,1871.5,-517.0,2023-03
248565,Will the Fed increase interest rates by 50 bps after its March meeting?,,5615947562037222207759514440869988807185681615507353164574227709928462235101,2023-03-22 20:34:20+00:00,1678362040,0.57,2023-03-09 11:40:40+00:00,13.370601851851852,0.01,0.0,0.27,-0.29999999999999993,0.5757142857142857,0.009759000729472849,0.0,0.009999999999999898,0.009999999999999898,0.12999999999999995,0.06999999999999995,0.06999999999999995,0.01,0.59,0.9655172397146254,0.9900744399676126,mid,0,0.0,1.0246949715972709,5.0,0.5733333333333333,0.5585714285714286,0.02107026444912396,0.0,0.0,0.5424028214626272,0.14225712,short,0.29999999999999993,0.29999999999999993,0.05,50.0,13.999999999999996,885.5,1885.5,-503.0,2023-03
248564,Will the Fed increase interest rates by 0 bps after its March meeting?,,54376778741683480050550946809771489751183901510562630512206908735602714303892,2023-03-22 20:34:06+00:00,1678362040,0.01,2023-03-09 11:40:40+00:00,13.370439814814814,0.01,0.0,0.06,0.049999999999999996,0.01,0.0,0.0,0.0,0.0,0.0,0.49,-0.1,0.01,0.49,0.0,0.99999990000001,mid,1,0.0,0.0,0.0,0.01,0.054285714285714284,0.041271015292777845,0.0,0.0,-1.073046371612225,0.99129784,long,0.049999999999999996,0.049999999999999996,0.05,50.0,1.4999999999999998,887.0,1887.0,-501.5,2023-03
248315,"Will Joe Biden file to run for president by March 31, 2023?",,66666727434776890725355693524816621298875367777571775156915164890684095370311,2023-04-01 20:20:41+00:00,1678362040,0.1,2023-03-09 11:40:40+00:00,23.361122685185187,0.05,0.0,0.12,0.01999999999999999,0.1,0.0,0.0,0.0,0.0,-0.009999999999999995,0.4,-0.4,0.03,0.61,0.12068965496432821,0.9999999900000001,mid,1,0.0,0.0,-5.0,0.1,0.1,0.0,0.0,0.0,0.0,0.21937044,short,-0.01999999999999999,-0.01999999999999999,0.05,50.0,-1.9999999999999998,885.0,1885.0,-503.5,2023-03
248442,Will @realDonaldTrump tweet by April 1?,,23177480719943796959285926483910740106351266591664103746877937080970097925895,2023-04-02 07:06:19+00:00,1678362040,0.07,2023-03-09 11:40:40+00:00,23.809479166666662,0.03,0.0,0.06,-0.010000000000000009,0.07,0.0,0.0,0.0,0.0,0.0,0.43,-0.43,0.02,0.5,0.10416666644965278,0.9999999857142859,mid,0,0.0,0.0,0.0,0.07,0.08714285714285715,0.015406577730393674,0.0,0.0,-1.1126972083060975,0.16705236,short,0.010000000000000009,0.010000000000000009,0.05,50.0,-0.49999999999999956,884.5,1884.5,-504.0,2023-03
248383,"Will ""Everything Everywhere All At Once"" win the Oscar for Best Picture?",,52281723055382920618855681333533600254171778687620613180438026468901421830056,2023-03-13 05:48:35+00:00,1678362040,0.88,2023-03-09 11:40:40+00:00,3.755497685185185,1.0,1.0,0.91,0.030000000000000027,0.88,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.49,1.0,0.764705880853518,0.9999999988636364,near,1,0.0,0.0,0.0,0.88,0.88,0.0,0.88,0.0,0.0,0.9766034,long,0.030000000000000027,0.030000000000000027,0.05,50.0,0.5000000000000013,885.0,1885.0,-503.5,2023-03
248442,Will @realDonaldTrump tweet by April 1?,,23177480719943796959285926483910740106351266591664103746877937080970097925895,2023-04-02 07:06:19+00:00,1678368043,0.07,2023-03-09 13:20:43+00:00,23.74,0.03,0.0,0.06,-0.010000000000000009,0.07,0.0,0.0,0.0,0.0,0.0,0.43,-0.43,0.02,0.5,0.10416666644965278,0.9999999857142859,mid,0,0.0,0.0,0.0,0.07,0.085,0.015566235649883941,0.0,0.0,-0.963624049754623,0.16705236,short,0.010000000000000009,0.010000000000000009,0.05,50.0,-0.49999999999999956,884.5,1884.5,-504.0,2023-03
248383,"Will ""Everything Everywhere All At Once"" win the Oscar for Best Picture?",,52281723055382920618855681333533600254171778687620613180438026468901421830056,2023-03-13 05:48:35+00:00,1678368043,0.88,2023-03-09 13:20:43+00:00,3.6860185185185186,1.0,1.0,0.91,0.030000000000000027,0.88,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.49,1.0,0.764705880853518,0.9999999988636364,near,1,0.0,0.0,0.0,0.88,0.88,0.0,0.88,0.0,0.0,0.9766034,long,0.030000000000000027,0.030000000000000027,0.05,50.0,0.5000000000000013,885.0,1885.0,-503.5,2023-03
248564,Will the Fed increase interest rates by 0 bps after its March meeting?,,54376778741683480050550946809771489751183901510562630512206908735602714303892,2023-03-22 20:34:06+00:00,1678368043,0.01,2023-03-09 13:20:43+00:00,13.300960648148148,0.01,0.0,0.06,0.049999999999999996,0.01,0.0,0.0,0.0,0.0,0.0,0.49,-0.1,0.01,0.49,0.0,0.99999990000001,mid,1,0.0,0.0,0.0,0.01,0.047857142857142855,0.040606663232788505,0.0,0.0,-0.9322889129753853,0.9905585,long,0.049999999999999996,0.049999999999999996,0.05,50.0,1.4999999999999998,886.5,1886.5,-502.0,2023-03
248565,Will the Fed increase interest rates by 50 bps after its March meeting?,,5615947562037222207759514440869988807185681615507353164574227709928462235101,2023-03-22 20:34:20+00:00,1678368043,0.57,2023-03-09 13:20:43+00:00,13.301122685185184,0.01,0.0,0.27,-0.29999999999999993,0.5771428571428571,0.0075592894601684306,0.0,-0.020000000000000018,0.04999999999999993,0.12999999999999995,0.06999999999999995,0.06999999999999995,0.01,0.59,0.9655172397146254,0.9876237606650085,mid,0,0.0,-2.645750961070279,5.0,0.57,0.5599999999999999,0.02112235418114701,0.0,0.0,0.4734320540602224,0.20443197,short,0.29999999999999993,0.29999999999999993,0.05,50.0,13.999999999999996,900.5,1900.5,-488.0,2023-03
248383,"Will ""Everything Everywhere All At Once"" win the Oscar for Best Picture?",,52281723055382920618855681333533600254171778687620613180438026468901421830056,2023-03-13 05:48:35+00:00,1678374013,0.88,2023-03-09 15:00:13+00:00,3.616921296296296,1.0,1.0,0.91,0.030000000000000027,0.88,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.49,1.0,0.764705880853518,0.9999999988636364,near,1,0.0,0.0,0.0,0.88,0.88,0.0,0.88,0.0,0.0,0.9766034,long,0.030000000000000027,0.030000000000000027,0.05,50.0,0.5000000000000013,901.0,1901.0,-487.5,2023-03
248565,Will the Fed increase interest rates by 50 bps after its March meeting?,,5615947562037222207759514440869988807185681615507353164574227709928462235101,2023-03-22 20:34:20+00:00,1678374013,0.59,2023-03-09 15:00:13+00:00,13.232025462962962,0.01,0.0,0.27,-0.31999999999999995,0.5771428571428571,0.0075592894601684306,0.020000000000000018,0.010000000000000009,0.05999999999999994,0.14999999999999997,0.08999999999999997,0.08999999999999997,0.01,0.59,0.9999999982758622,1.0222772259515,mid,0,2.645750961070279,1.3228754805351395,5.0,0.5766666666666667,0.5621428571428572,0.022592909516915526,0.0,0.0,1.2330037263807112,0.07158654,short,0.31999999999999995,0.31999999999999995,0.05,50.0,14.999999999999996,916.0,1916.0,-472.5,2023-03
248442,Will @realDonaldTrump tweet by April 1?,,23177480719943796959285926483910740106351266591664103746877937080970097925895,2023-04-02 07:06:19+00:00,1678374013,0.07,2023-03-09 15:00:13+00:00,23.670902777777776,0.03,0.0,0.06,-0.010000000000000009,0.07,0.0,0.0,0.0,0.0,0.0,0.43,-0.43,0.02,0.5,0.10416666644965278,0.9999999857142859,mid,0,0.0,0.0,0.0,0.07,0.08285714285714287,0.015406577730393707,0.0,0.0,-0.8345229062295716,0.16705236,short,0.010000000000000009,0.010000000000000009,0.05,50.0,-0.49999999999999956,915.5,1915.5,-473.0,2023-03
248564,Will the Fed increase interest rates by 0 bps after its March meeting?,,54376778741683480050550946809771489751183901510562630512206908735602714303892,2023-03-22 20:34:06+00:00,1678374013,0.01,2023-03-09 15:00:13+00:00,13.231863425925926,0.01,0.0,0.06,0.049999999999999996,0.01,0.0,0.0,0.0,0.0,0.0,0.49,-0.1,0.01,0.49,0.0,0.99999990000001,mid,1,0.0,0.0,0.0,0.01,0.041428571428571426,0.038800702384035574,0.0,0.0,-0.8100000434915469,0.9910239,long,0.049999999999999996,0.049999999999999996,0.05,50.0,1.4999999999999998,917.0,1917.0,-471.5,2023-03
248442,Will @realDonaldTrump tweet by April 1?,,23177480719943796959285926483910740106351266591664103746877937080970097925895,2023-04-02 07:06:19+00:00,1678380035,0.07,2023-03-09 16:40:35+00:00,23.601203703703703,0.03,0.0,0.06,-0.010000000000000009,0.07,0.0,0.0,0.0,0.0,0.0,0.43,-0.43,0.02,0.5,0.10416666644965278,0.9999999857142859,mid,0,0.0,0.0,0.0,0.07,0.08071428571428572,0.014917354742966293,0.0,0.0,-0.7182429579945915,0.16705236,short,0.010000000000000009,0.010000000000000009,0.05,50.0,-0.49999999999999956,916.5,1916.5,-472.0,2023-03
248564,Will the Fed increase interest rates by 0 bps after its March meeting?,,54376778741683480050550946809771489751183901510562630512206908735602714303892,2023-03-22 20:34:06+00:00,1678380035,0.01,2023-03-09 16:40:35+00:00,13.162164351851851,0.01,0.0,0.06,0.049999999999999996,0.01,0.0,0.0,0.0,0.0,0.0,0.49,-0.1,0.01,0.49,0.0,0.99999990000001,mid,1,0.0,0.0,0.0,0.01,0.034999999999999996,0.03568020351787419,0.0,0.0,-0.7006686295050835,0.98783743,long,0.049999999999999996,0.049999999999999996,0.05,50.0,1.4999999999999998,918.0,1918.0,-470.5,2023-03
248383,"Will ""Everything Everywhere All At Once"" win the Oscar for Best Picture?",,52281723055382920618855681333533600254171778687620613180438026468901421830056,2023-03-13 05:48:35+00:00,1678380035,0.88,2023-03-09 16:40:35+00:00,3.547222222222222,1.0,1.0,0.9,0.020000000000000018,0.88,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.49,1.0,0.764705880853518,0.9999999988636364,near,1,0.0,0.0,0.0,0.88,0.88,0.0,0.88,0.0,0.0,0.97707707,long,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,918.0,1918.0,-470.5,2023-03
248442,Will @realDonaldTrump tweet by April 1?,,23177480719943796959285926483910740106351266591664103746877937080970097925895,2023-04-02 07:06:19+00:00,1678386020,0.07,2023-03-09 18:20:20+00:00,23.53193287037037,0.03,0.0,0.06,-0.010000000000000009,0.07,0.0,0.0,0.0,0.0,0.0,0.43,-0.43,0.02,0.5,0.10416666644965278,0.9999999857142859,mid,0,0.0,0.0,0.0,0.07,0.07857142857142858,0.01406421692815582,0.0,0.0,-0.6094493568866727,0.16705236,short,0.010000000000000009,0.010000000000000009,0.05,50.0,-0.49999999999999956,917.5,1917.5,-471.0,2023-03
248383,"Will ""Everything Everywhere All At Once"" win the Oscar for Best Picture?",,52281723055382920618855681333533600254171778687620613180438026468901421830056,2023-03-13 05:48:35+00:00,1678386020,0.88,2023-03-09 18:20:20+00:00,3.477951388888889,1.0,1.0,0.9,0.020000000000000018,0.88,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.49,1.0,0.764705880853518,0.9999999988636364,near,1,0.0,0.0,0.0,0.88,0.88,0.0,0.88,0.0,0.0,0.97707707,long,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,917.5,1917.5,-471.0,2023-03
248565,Will the Fed increase interest rates by 50 bps after its March meeting?,,5615947562037222207759514440869988807185681615507353164574227709928462235101,2023-03-22 20:34:20+00:00,1678386020,0.55,2023-03-09 18:20:20+00:00,13.093055555555557,0.01,0.0,0.27,-0.28,0.5700000000000001,0.012909944487348732,-0.010000000000000009,-0.029999999999999916,0.010000000000000009,0.10000000000000003,0.050000000000000044,0.050000000000000044,0.01,0.59,0.931034481153389,0.9649122790089258,mid,0,-0.7745966092420482,-2.323789827726136,5.0,0.5666666666666667,0.5664285714285714,0.01691933025458476,0.0,0.0,-0.9709941357238676,0.21278737,short,0.28,0.28,0.05,50.0,13.0,930.5,1930.5,-458.0,2023-03
248564,Will the Fed increase interest rates by 0 bps after its March meeting?,,54376778741683480050550946809771489751183901510562630512206908735602714303892,2023-03-22 20:34:06+00:00,1678386020,0.01,2023-03-09 18:20:20+00:00,13.09289351851852,0.01,0.0,0.06,0.049999999999999996,0.01,0.0,0.0,0.0,0.0,0.0,0.49,-0.1,0.01,0.49,0.0,0.99999990000001,mid,1,0.0,0.0,0.0,0.01,0.028571428571428574,0.03084879822048745,0.0,0.0,-0.6020146339794914,0.98763216,long,0.049999999999999996,0.049999999999999996,0.05,50.0,1.4999999999999998,932.0,1932.0,-456.5,2023-03
248442,Will @realDonaldTrump tweet by April 1?,,23177480719943796959285926483910740106351266591664103746877937080970097925895,2023-04-02 07:06:19+00:00,1678392035,0.07,2023-03-09 20:00:35+00:00,23.462314814814818,0.03,0.0,0.06,-0.010000000000000009,0.07,0.0,0.0,0.0,0.0,0.0,0.43,-0.43,0.02,0.5,0.10416666644965278,0.9999999857142859,mid,0,0.0,0.0,0.0,0.07,0.07642857142857143,0.012774459408790675,0.0,0.0,-0.5032362403462174,0.16705236,short,0.010000000000000009,0.010000000000000009,0.05,50.0,-0.49999999999999956,931.5,1931.5,-457.0,2023-03
248565,Will the Fed increase interest rates by 50 bps after its March meeting?,,5615947562037222207759514440869988807185681615507353164574227709928462235101,2023-03-22 20:34:20+00:00,1678392035,0.55,2023-03-09 20:00:35+00:00,13.0234375,0.01,0.0,0.27,-0.28,0.5657142857142857,0.013972762620106894,0.0,-0.019999999999999907,0.0,0.08000000000000007,0.050000000000000044,0.050000000000000044,0.01,0.59,0.931034481153389,0.9722222205036477,mid,0,0.0,-1.4313560684029452,5.0,0.5533333333333333,0.5671428571428572,0.015898026693499535,0.0,0.0,-1.0783008731244432,0.20882964,short,0.28,0.28,0.05,50.0,13.0,944.5,1944.5,-444.0,2023-03
248383,"Will ""Everything Everywhere All At Once"" win the Oscar for Best Picture?",,52281723055382920618855681333533600254171778687620613180438026468901421830056,2023-03-13 05:48:35+00:00,1678392035,0.88,2023-03-09 20:00:35+00:00,3.408333333333333,1.0,1.0,0.9,0.020000000000000018,0.88,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.49,1.0,0.764705880853518,0.9999999988636364,near,1,0.0,0.0,0.0,0.88,0.88,0.0,0.88,0.0,0.0,0.97814035,long,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,944.5,1944.5,-444.0,2023-03
248564,Will the Fed increase interest rates by 0 bps after its March meeting?,,54376778741683480050550946809771489751183901510562630512206908735602714303892,2023-03-22 20:34:06+00:00,1678392035,0.01,2023-03-09 20:00:35+00:00,13.023275462962962,0.01,0.0,0.06,0.049999999999999996,0.01,0.0,0.0,0.0,0.0,0.0,0.49,-0.1,0.01,0.49,0.0,0.99999990000001,mid,1,0.0,0.0,0.0,0.01,0.02214285714285714,0.023263894583856522,0.0,0.0,-0.5219614702570886,0.9889774,long,0.049999999999999996,0.049999999999999996,0.05,50.0,1.4999999999999998,946.0,1946.0,-442.5,2023-03
248565,Will the Fed increase interest rates by 50 bps after its March meeting?,,5615947562037222207759514440869988807185681615507353164574227709928462235101,2023-03-22 20:34:20+00:00,1678398053,0.53,2023-03-09 21:40:53+00:00,12.953784722222222,0.01,0.0,0.26,-0.27,0.5599999999999999,0.019148542155120612,-0.020000000000000018,-0.039999999999999925,-0.030000000000000027,0.06000000000000005,0.030000000000000027,0.030000000000000027,0.01,0.59,0.8965517225921523,0.9464285697385206,mid,0,-1.0444658811890717,-2.0889317623781376,3.1333976435672155,0.5433333333333333,0.5664285714285714,0.01736802670565436,0.0,0.0,-2.0974500988797726,0.16321905,short,0.27,0.27,0.05,50.0,12.5,958.5,1958.5,-430.0,2023-03
248442,Will @realDonaldTrump tweet by April 1?,,23177480719943796959285926483910740106351266591664103746877937080970097925895,2023-04-02 07:06:19+00:00,1678398053,0.07,2023-03-09 21:40:53+00:00,23.39266203703704,0.03,0.0,0.06,-0.010000000000000009,0.07,0.0,0.0,0.0,0.0,0.0,0.43,-0.43,0.02,0.5,0.10416666644965278,0.9999999857142859,mid,0,0.0,0.0,0.0,0.07,0.07428571428571429,0.010894095588039724,0.0,0.0,-0.3933978601235672,0.16705236,short,0.010000000000000009,0.010000000000000009,0.05,50.0,-0.49999999999999956,958.0,1958.0,-430.5,2023-03
248564,Will the Fed increase interest rates by 0 bps after its March meeting?,,54376778741683480050550946809771489751183901510562630512206908735602714303892,2023-03-22 20:34:06+00:00,1678398053,0.01,2023-03-09 21:40:53+00:00,12.953622685185184,0.01,0.0,0.06,0.049999999999999996,0.01,0.0,0.0,0.0,0.0,0.0,0.49,-0.1,0.01,0.49,0.0,0.99999990000001,mid,1,0.0,0.0,0.0,0.01,0.016428571428571428,0.0127744594087895,0.0,0.0,-0.503236240346264,0.9891321,long,0.049999999999999996,0.049999999999999996,0.05,50.0,1.4999999999999998,959.5,1959.5,-429.0,2023-03
248383,"Will ""Everything Everywhere All At Once"" win the Oscar for Best Picture?",,52281723055382920618855681333533600254171778687620613180438026468901421830056,2023-03-13 05:48:35+00:00,1678398053,0.88,2023-03-09 21:40:53+00:00,3.338680555555555,1.0,1.0,0.9,0.020000000000000018,0.88,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.49,1.0,0.764705880853518,0.9999999988636364,near,1,0.0,0.0,0.0,0.88,0.88,0.0,0.88,0.0,0.0,0.97921056,long,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,959.5,1959.5,-429.0,2023-03
248383,"Will ""Everything Everywhere All At Once"" win the Oscar for Best Picture?",,52281723055382920618855681333533600254171778687620613180438026468901421830056,2023-03-13 05:48:35+00:00,1678404041,0.88,2023-03-09 23:20:41+00:00,3.269375,1.0,1.0,0.9,0.020000000000000018,0.88,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.49,1.0,0.764705880853518,0.9999999988636364,near,1,0.0,0.0,0.0,0.88,0.88,0.0,0.88,0.0,0.0,0.98414004,long,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,959.5,1959.5,-429.0,2023-03
248565,Will the Fed increase interest rates by 50 bps after its March meeting?,,5615947562037222207759514440869988807185681615507353164574227709928462235101,2023-03-22 20:34:20+00:00,1678404041,0.54,2023-03-09 23:20:41+00:00,12.884479166666669,0.01,0.0,0.24,-0.30000000000000004,0.5557142857142857,0.01988059594775425,0.010000000000000009,-0.029999999999999916,-0.04999999999999993,0.07000000000000006,0.040000000000000036,0.040000000000000036,0.01,0.59,0.9137931018727706,0.9717223632899599,mid,0,0.5030030047025136,-1.5090090141075352,3.521021032917595,0.54,0.5657142857142857,0.018277470669266736,0.0,0.0,-1.4068841784897324,0.14140597,short,0.30000000000000004,0.30000000000000004,0.05,50.0,14.000000000000002,973.5,1973.5,-415.0,2023-03
248442,Will @realDonaldTrump tweet by April 1?,,23177480719943796959285926483910740106351266591664103746877937080970097925895,2023-04-02 07:06:19+00:00,1678404041,0.07,2023-03-09 23:20:41+00:00,23.323356481481483,0.03,0.0,0.06,-0.010000000000000009,0.07,0.0,0.0,0.0,0.0,0.0,0.43,-0.43,0.02,0.5,0.10416666644965278,0.9999999857142859,mid,0,0.0,0.0,0.0,0.07,0.07214285714285715,0.008017837257374504,0.0,0.0,-0.2672612085790359,0.16789053,short,0.010000000000000009,0.010000000000000009,0.05,50.0,-0.49999999999999956,973.0,1973.0,-415.5,2023-03
248564,Will the Fed increase interest rates by 0 bps after its March meeting?,,54376778741683480050550946809771489751183901510562630512206908735602714303892,2023-03-22 20:34:06+00:00,1678404041,0.01,2023-03-09 23:20:41+00:00,12.884317129629627,0.01,0.0,0.06,0.049999999999999996,0.01,0.0,0.0,0.0,0.0,0.0,0.49,-0.1,0.01,0.49,0.0,0.99999990000001,mid,1,0.0,0.0,0.0,0.01,0.014285714285714287,0.01089409558803832,0.0,0.0,-0.3933978601236183,0.9891321,long,0.049999999999999996,0.049999999999999996,0.05,50.0,1.4999999999999998,974.5,1974.5,-414.0,2023-03
248565,Will the Fed increase interest rates by 50 bps after its March meeting?,,5615947562037222207759514440869988807185681615507353164574227709928462235101,2023-03-22 20:34:20+00:00,1678410051,0.54,2023-03-10 01:00:51+00:00,12.81491898148148,0.01,0.0,0.24,-0.30000000000000004,0.5514285714285715,0.019518001458964786,0.0,-0.04999999999999993,-0.039999999999999925,0.07000000000000006,0.040000000000000036,0.040000000000000036,0.01,0.59,0.9137931018727706,0.9792746096230771,mid,0,0.0,-2.5617375602406742,3.586432584336952,0.5366666666666667,0.5642857142857143,0.01949922511844388,0.0,0.0,-1.245470673461391,0.14710397,short,0.30000000000000004,0.30000000000000004,0.05,50.0,14.000000000000002,988.5,1988.5,-400.0,2023-03
248442,Will @realDonaldTrump tweet by April 1?,,23177480719943796959285926483910740106351266591664103746877937080970097925895,2023-04-02 07:06:19+00:00,1678410051,0.07,2023-03-10 01:00:51+00:00,23.253796296296297,0.03,0.0,0.06,-0.010000000000000009,0.07,0.0,0.0,0.0,0.0,0.0,0.43,-0.43,0.02,0.5,0.10416666644965278,0.9999999857142859,mid,0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.16638027,short,0.010000000000000009,0.010000000000000009,0.05,50.0,-0.49999999999999956,988.0,1988.0,-400.5,2023-03
248383,"Will ""Everything Everywhere All At Once"" win the Oscar for Best Picture?",,52281723055382920618855681333533600254171778687620613180438026468901421830056,2023-03-13 05:48:35+00:00,1678410051,0.88,2023-03-10 01:00:51+00:00,3.1998148148148147,1.0,1.0,0.9,0.020000000000000018,0.88,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.49,1.0,0.764705880853518,0.9999999988636364,near,1,0.0,0.0,0.0,0.88,0.88,0.0,0.88,0.0,0.0,0.98385197,long,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,988.0,1988.0,-400.5,2023-03
248564,Will the Fed increase interest rates by 0 bps after its March meeting?,,54376778741683480050550946809771489751183901510562630512206908735602714303892,2023-03-22 20:34:06+00:00,1678410051,0.01,2023-03-10 01:00:51+00:00,12.814756944444444,0.01,0.0,0.06,0.049999999999999996,0.01,0.0,0.0,0.0,0.0,0.0,0.49,-0.1,0.01,0.49,0.0,0.99999990000001,mid,1,0.0,0.0,0.0,0.01,0.012142857142857144,0.008017837257372559,0.0,0.0,-0.2672612085791012,0.9892809,long,0.049999999999999996,0.049999999999999996,0.05,50.0,1.4999999999999998,989.5,1989.5,-399.0,2023-03
248383,"Will ""Everything Everywhere All At Once"" win the Oscar for Best Picture?",,52281723055382920618855681333533600254171778687620613180438026468901421830056,2023-03-13 05:48:35+00:00,1678416023,0.88,2023-03-10 02:40:23+00:00,3.1306944444444444,1.0,1.0,0.9,0.020000000000000018,0.88,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.49,1.0,0.764705880853518,0.9999999988636364,near,1,0.0,0.0,0.0,0.88,0.88,0.0,0.88,0.0,0.0,0.9835112,long,0.020000000000000018,0.020000000000000018,0.05,50.0,8.673617379884035e-16,989.5,1989.5,-399.0,2023-03
248442,Will @realDonaldTrump tweet by April 1?,,23177480719943796959285926483910740106351266591664103746877937080970097925895,2023-04-02 07:06:19+00:00,1678416023,0.07,2023-03-10 02:40:23+00:00,23.184675925925927,0.03,0.0,0.06,-0.010000000000000009,0.07,0.0,0.0,0.0,0.0,0.0,0.43,-0.43,0.02,0.5,0.10416666644965278,0.9999999857142859,mid,0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.16638027,short,0.010000000000000009,0.010000000000000009,0.05,50.0,-0.49999999999999956,989.0,1989.0,-399.5,2023-03
248564,Will the Fed increase interest rates by 0 bps after its March meeting?,,54376778741683480050550946809771489751183901510562630512206908735602714303892,2023-03-22 20:34:06+00:00,1678416023,0.01,2023-03-10 02:40:23+00:00,12.745636574074076,0.01,0.0,0.06,0.049999999999999996,0.01,0.0,0.0,0.0,0.0,0.0,0.49,-0.1,0.01,0.49,0.0,0.99999990000001,mid,1,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.98915964,long,0.049999999999999996,0.049999999999999996,0.05,50.0,1.4999999999999998,990.5,1990.5,-398.0,2023-03
